,State,Effective Minimum Wage
2822,Illinois,9.25
2827,Louisiana,7.25
2816,District of Columbia,14.0
2836,Nebraska,9.0
2849,Rhode Island,10.5
2811,Arkansas,10.0
2819,Guam,8.25
2845,Oklahoma,7.25
2843,North Dakota,7.25
2856,Vermont,10.96
2844,Ohio,8.7
2833,Mississippi,7.25
2825,Kansas,7.25
2835,Montana,8.65
2838,New Hampshire,7.25
2858,Washington,13.5
2841,New York,11.8
2853,Texas,7.25
2814,Connecticut,11.0
2837,Nevada,7.25
2831,Michigan,9.65
2815,Delaware,9.25
2821,Idaho,7.25
2839,New Jersey,11.0
2812,California,13.0
2809,Alaska,10.19
2854,U.S. Virgin Islands,10.5
2808,Alabama,7.25
2855,Utah,7.25
2818,Georgia,7.25
2846,Oregon,11.25
2823,Indiana,7.25
2847,Pennsylvania,7.25
2826,Kentucky,7.25
2851,South Dakota,9.3
2852,Tennessee,7.25
2817,Florida,8.56
2824,Iowa,7.25
2813,Colorado,12.0
2828,Maine,12.0
2850,South Carolina,7.25
2842,North Carolina,7.25
2830,Massachusetts,12.75
2832,Minnesota,8.15
2857,Virginia,7.25
2861,Wyoming,7.25
2860,Wisconsin,7.25
2859,West Virginia,8.75
2834,Missouri,9.45
2810,Arizona,12.0
